"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Franklin County, TN"	"47051"	Suppressed	165632	Suppressed
	"Gibson County, TN"	"47053"	Suppressed	197439	Suppressed
	"Giles County, TN"	"47055"	Suppressed	115946	Suppressed
	"Grainger County, TN"	"47057"	Suppressed	91556	Suppressed
	"Greene County, TN"	"47059"	14	273990	Unreliable
	"Grundy County, TN"	"47061"	Suppressed	53725	Suppressed
	"Hamblen County, TN"	"47063"	Suppressed	253789	Suppressed
	"Hamilton County, TN"	"47065"	44	1415604	3.1
	"Hancock County, TN"	"47067"	Suppressed	26508	Suppressed
	"Hardeman County, TN"	"47069"	Suppressed	103425	Suppressed
	"Hardin County, TN"	"47071"	Suppressed	103506	Suppressed
	"Hawkins County, TN"	"47073"	11	226465	Unreliable
	"Haywood County, TN"	"47075"	Suppressed	72005	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	111823	Suppressed
	"Henry County, TN"	"47079"	Suppressed	129011	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	97878	Suppressed
	"Houston County, TN"	"47083"	Suppressed	32921	Suppressed
	"Humphreys County, TN"	"47085"	Suppressed	72997	Suppressed
	"Jackson County, TN"	"47087"	Suppressed	46271	Suppressed
	"Jefferson County, TN"	"47089"	Suppressed	211844	Suppressed
	"Johnson County, TN"	"47091"	Suppressed	71357	Suppressed
	"Knox County, TN"	"47093"	165	1806450	9.1
	"Lake County, TN"	"47095"	Suppressed	30406	Suppressed
	"Lauderdale County, TN"	"47097"	Suppressed	107387	Suppressed
	"Lawrence County, TN"	"47099"	Suppressed	170224	Suppressed
	"Lewis County, TN"	"47101"	Suppressed	47756	Suppressed
	"Lincoln County, TN"	"47103"	Suppressed	134764	Suppressed
	"Loudon County, TN"	"47105"	12	204501	Unreliable
	"McMinn County, TN"	"47107"	Suppressed	210483	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	104477	Suppressed
	"Macon County, TN"	"47111"	Suppressed	92960	Suppressed
	"Madison County, TN"	"47113"	Suppressed	392164	Suppressed
	"Marion County, TN"	"47115"	Suppressed	113693	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	126882	Suppressed
	"Maury County, TN"	"47119"	15	349196	Unreliable
	"Meigs County, TN"	"47121"	Suppressed	47248	Suppressed
	"Monroe County, TN"	"47123"	Suppressed	182509	Suppressed
	"Montgomery County, TN"	"47125"	14	767741	Unreliable
	"Moore County, TN"	"47127"	Suppressed	25326	Suppressed
	"Morgan County, TN"	"47129"	Suppressed	86709	Suppressed
	"Obion County, TN"	"47131"	Suppressed	123096	Suppressed
	"Overton County, TN"	"47133"	Suppressed	88244	Suppressed
	"Perry County, TN"	"47135"	Suppressed	31595	Suppressed
	"Pickett County, TN"	"47137"	Suppressed	20433	Suppressed
	"Polk County, TN"	"47139"	Suppressed	66950	Suppressed
	"Putnam County, TN"	"47141"	11	299917	Unreliable
	"Rhea County, TN"	"47143"	Suppressed	130371	Suppressed
	"Roane County, TN"	"47145"	Suppressed	211584	Suppressed
	"Robertson County, TN"	"47147"	Suppressed	274209	Suppressed
	"Rutherford County, TN"	"47149"	43	1185704	3.6
	"Scott County, TN"	"47151"	Suppressed	87941	Suppressed
	"Sequatchie County, TN"	"47153"	Suppressed	58932	Suppressed
	"Sevier County, TN"	"47155"	16	382264	Unreliable
	"Shelby County, TN"	"47157"	185	3753298	4.9
	"Smith County, TN"	"47159"	Suppressed	77014	Suppressed
	"Stewart County, TN"	"47161"	Suppressed	53255	Suppressed
	"Sullivan County, TN"	"47163"	22	627591	3.5
	"Sumner County, TN"	"47165"	20	701128	2.9
	"Tipton County, TN"	"47167"	15	246445	Unreliable
	"Trousdale County, TN"	"47169"	Suppressed	33955	Suppressed
	"Unicoi County, TN"	"47171"	Suppressed	71664	Suppressed
	"Union County, TN"	"47173"	Suppressed	76776	Suppressed
	"Van Buren County, TN"	"47175"	Suppressed	22635	Suppressed
	"Warren County, TN"	"47177"	Suppressed	161020	Suppressed
	"Washington County, TN"	"47179"	28	505896	5.5
	"Wayne County, TN"	"47181"	Suppressed	67183	Suppressed
	"Weakley County, TN"	"47183"	Suppressed	136120	Suppressed
	"White County, TN"	"47185"	Suppressed	105819	Suppressed
	"Williamson County, TN"	"47187"	20	842056	2.4
	"Wilson County, TN"	"47189"	26	512674	5.1
	"Anderson County, TX"	"48001"	Suppressed	230886	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	70103	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	351251	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	100250	Suppressed
	"Archer County, TX"	"48009"	Suppressed	35016	Suppressed
	"Armstrong County, TX"	"48011"	Suppressed	7730	Suppressed
	"Atascosa County, TX"	"48013"	Suppressed	192283	Suppressed
	"Austin County, TX"	"48015"	Suppressed	117310	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	28311	Suppressed
	"Bandera County, TX"	"48019"	Suppressed	85113	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	319182	Suppressed
	"Baylor County, TX"	"48023"	Suppressed	14405	Suppressed
	"Bee County, TX"	"48025"	Suppressed	131099	Suppressed
	"Bell County, TX"	"48027"	19	1338757	Unreliable
	"Bexar County, TX"	"48029"	41	7529807	0.5
	"Blanco County, TX"	"48031"	Suppressed	44165	Suppressed
	"Borden County, TX"	"48033"	Suppressed	2610	Suppressed
	"Bosque County, TX"	"48035"	Suppressed	71852	Suppressed
	"Bowie County, TX"	"48037"	Suppressed	374163	Suppressed
	"Brazoria County, TX"	"48039"	13	1377135	Unreliable
	"Brazos County, TX"	"48041"	Suppressed	850183	Suppressed
	"Brewster County, TX"	"48043"	Suppressed	36941	Suppressed
	"Briscoe County, TX"	"48045"	Suppressed	6106	Suppressed
	"Brooks County, TX"	"48047"	Suppressed	28896	Suppressed
	"Brown County, TX"	"48049"	Suppressed	151351	Suppressed
	"Burleson County, TX"	"48051"	Suppressed	69893	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	181033	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	161902	Suppressed
	"Calhoun County, TX"	"48057"	Suppressed	87242	Suppressed
	"Callahan County, TX"	"48059"	Suppressed	54541	Suppressed
	"Cameron County, TX"	"48061"	Suppressed	1683549	Suppressed
	"Camp County, TX"	"48063"	Suppressed	50571	Suppressed
	"Carson County, TX"	"48065"	Suppressed	24024	Suppressed
	"Cass County, TX"	"48067"	Suppressed	120917	Suppressed
	"Castro County, TX"	"48069"	Suppressed	31310	Suppressed
	"Chambers County, TX"	"48071"	Suppressed	155261	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	205562	Suppressed
	"Childress County, TX"	"48075"	Suppressed	28339	Suppressed
	"Clay County, TX"	"48077"	Suppressed	41624	Suppressed
	"Cochran County, TX"	"48079"	Suppressed	11755	Suppressed
	"Coke County, TX"	"48081"	Suppressed	13008	Suppressed
	"Coleman County, TX"	"48083"	Suppressed	33741	Suppressed
	"Collin County, TX"	"48085"	18	3623749	Unreliable
	"Collingsworth County, TX"	"48087"	Suppressed	12147	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	83573	Suppressed
	"Comal County, TX"	"48091"	Suppressed	512231	Suppressed
	"Comanche County, TX"	"48093"	Suppressed	54176	Suppressed
	"Concho County, TX"	"48095"	Suppressed	14891	Suppressed
	"Cooke County, TX"	"48097"	Suppressed	156352	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	302170	Suppressed
	"Cottle County, TX"	"48101"	Suppressed	5680	Suppressed
	"Crane County, TX"	"48103"	Suppressed	19511	Suppressed
	"Crockett County, TX"	"48105"	Suppressed	14893	Suppressed
	"Crosby County, TX"	"48107"	Suppressed	23766	Suppressed
	"Culberson County, TX"	"48109"	Suppressed	9010	Suppressed
	"Dallam County, TX"	"48111"	Suppressed	28521	Suppressed
	"Dallas County, TX"	"48113"	69	10170502	0.7
	"Dawson County, TX"	"48115"	Suppressed	53515	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	76160	Suppressed
	"Delta County, TX"	"48119"	Suppressed	20991	Suppressed
	"Denton County, TX"	"48121"	21	3098984	0.7
	"DeWitt County, TX"	"48123"	Suppressed	82210	Suppressed
	"Dickens County, TX"	"48125"	Suppressed	8924	Suppressed
	"Dimmit County, TX"	"48127"	Suppressed	43384	Suppressed
	"Donley County, TX"	"48129"	Suppressed	13875	Suppressed
	"Duval County, TX"	"48131"	Suppressed	45834	Suppressed
	"Eastland County, TX"	"48133"	Suppressed	73003	Suppressed
	"Ector County, TX"	"48135"	Suppressed	619805	Suppressed
	"Edwards County, TX"	"48137"	Suppressed	7610	Suppressed
	"Ellis County, TX"	"48139"	Suppressed	652545	Suppressed
	"El Paso County, TX"	"48141"	14	3337208	Unreliable
	"Erath County, TX"	"48143"	Suppressed	162896	Suppressed
	"Falls County, TX"	"48145"	Suppressed	69061	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	135550	Suppressed
	"Fayette County, TX"	"48149"	Suppressed	100036	Suppressed
	"Fisher County, TX"	"48151"	Suppressed	15394	Suppressed
	"Floyd County, TX"	"48153"	Suppressed	23935	Suppressed
	"Foard County, TX"	"48155"	Suppressed	4994	Suppressed
	"Fort Bend County, TX"	"48157"	16	2818625	Unreliable
	"Franklin County, TX"	"48159"	Suppressed	42678	Suppressed
	"Freestone County, TX"	"48161"	Suppressed	78724	Suppressed
	"Frio County, TX"	"48163"	Suppressed	74989	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	79035	Suppressed
	"Galveston County, TX"	"48167"	16	1278241	Unreliable
	"Garza County, TX"	"48169"	Suppressed	25695	Suppressed
	"Gillespie County, TX"	"48171"	Suppressed	103486	Suppressed
	"Glasscock County, TX"	"48173"	Suppressed	5205	Suppressed
	"Goliad County, TX"	"48175"	Suppressed	30107	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	82240	Suppressed
	"Gray County, TX"	"48179"	Suppressed	91701	Suppressed
	"Grayson County, TX"	"48181"	Suppressed	502494	Suppressed
	"Gregg County, TX"	"48183"	Suppressed	493703	Suppressed
	"Grimes County, TX"	"48185"	Suppressed	109625	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	601341	Suppressed
	"Hale County, TX"	"48189"	Suppressed	138978	Suppressed
	"Hall County, TX"	"48191"	Suppressed	12595	Suppressed
	"Hamilton County, TX"	"48193"	Suppressed	33090	Suppressed
	"Hansford County, TX"	"48195"	Suppressed	22121	Suppressed
	"Hardeman County, TX"	"48197"	Suppressed	15778	Suppressed
	"Hardin County, TX"	"48199"	Suppressed	224042	Suppressed
	"Harris County, TX"	"48201"	181	17969231	1.0
	"Harrison County, TX"	"48203"	Suppressed	267629	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	24073	Suppressed
	"Haskell County, TX"	"48207"	Suppressed	23127	Suppressed
	"Hays County, TX"	"48209"	Suppressed	770275	Suppressed
	"Hemphill County, TX"	"48211"	Suppressed	16626	Suppressed
	"Henderson County, TX"	"48213"	Suppressed	318574	Suppressed
	"Hidalgo County, TX"	"48215"	10	3350034	Unreliable
	"Hill County, TX"	"48217"	Suppressed	140378	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	93628	Suppressed
	"Hood County, TX"	"48221"	Suppressed	220522	Suppressed
	"Hopkins County, TX"	"48223"	Suppressed	144205	Suppressed
	"Houston County, TX"	"48225"	Suppressed	91458	Suppressed
	"Howard County, TX"	"48227"	Suppressed	146044	Suppressed
	"Hudspeth County, TX"	"48229"	Suppressed	14316	Suppressed
	"Hunt County, TX"	"48231"	Suppressed	359257	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	86701	Suppressed
	"Irion County, TX"	"48235"	Suppressed	6256	Suppressed
	"Jack County, TX"	"48237"	Suppressed	35522	Suppressed
	"Jackson County, TX"	"48239"	Suppressed	58951	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	142268	Suppressed
	"Jeff Davis County, TX"	"48243"	Suppressed	8893	Suppressed
	"Jefferson County, TX"	"48245"	Suppressed	1015200	Suppressed
	"Jim Hogg County, TX"	"48247"	Suppressed	20902	Suppressed
	"Jim Wells County, TX"	"48249"	Suppressed	165286	Suppressed
	"Johnson County, TX"	"48251"	10	639454	Unreliable
	"Jones County, TX"	"48253"	Suppressed	79748	Suppressed
	"Karnes County, TX"	"48255"	Suppressed	60149	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	457377	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	161056	Suppressed
	"Kenedy County, TX"	"48261"	Suppressed	1636	Suppressed
	"Kent County, TX"	"48263"	Suppressed	3119	Suppressed
	"Kerr County, TX"	"48265"	Suppressed	203190	Suppressed
	"Kimble County, TX"	"48267"	Suppressed	17717	Suppressed
	"King County, TX"	"48269"	Suppressed	1125	Suppressed
	"Kinney County, TX"	"48271"	Suppressed	14406	Suppressed
	"Kleberg County, TX"	"48273"	Suppressed	127236	Suppressed
	"Knox County, TX"	"48275"	Suppressed	15195	Suppressed
	"Lamar County, TX"	"48277"	Suppressed	197976	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	53944	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	81993	Suppressed
	"La Salle County, TX"	"48283"	Suppressed	30058	Suppressed
	"Lavaca County, TX"	"48285"	Suppressed	79200	Suppressed
	"Lee County, TX"	"48287"	Suppressed	67451	Suppressed
	"Leon County, TX"	"48289"	Suppressed	67932	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	318336	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	93697	Suppressed
	"Lipscomb County, TX"	"48295"	Suppressed	13985	Suppressed
	"Live Oak County, TX"	"48297"	Suppressed	48361	Suppressed
	"Llano County, TX"	"48299"	Suppressed	79960	Suppressed
	"Loving County, TX"	"48301"	Suppressed	427	Suppressed
	"Lubbock County, TX"	"48303"	19	1187976	Unreliable
	"Lynn County, TX"	"48305"	Suppressed	23077	Suppressed
	"McCulloch County, TX"	"48307"	Suppressed	32827	Suppressed
	"McLennan County, TX"	"48309"	Suppressed	981852	Suppressed
	"McMullen County, TX"	"48311"	Suppressed	3167	Suppressed
	"Madison County, TX"	"48313"	Suppressed	55929	Suppressed
	"Marion County, TX"	"48315"	Suppressed	40608	Suppressed
	"Martin County, TX"	"48317"	Suppressed	22039	Suppressed
	"Mason County, TX"	"48319"	Suppressed	16453	Suppressed
	"Matagorda County, TX"	"48321"	Suppressed	146721	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	228877	Suppressed
	"Medina County, TX"	"48325"	Suppressed	193776	Suppressed
	"Menard County, TX"	"48327"	Suppressed	8583	Suppressed
	"Midland County, TX"	"48329"	Suppressed	633424	Suppressed
	"Milam County, TX"	"48331"	Suppressed	97989	Suppressed
	"Mills County, TX"	"48333"	Suppressed	19598	Suppressed
	"Mitchell County, TX"	"48335"	Suppressed	36013	Suppressed
	"Montague County, TX"	"48337"	Suppressed	77720	Suppressed
	"Montgomery County, TX"	"48339"	32	2126577	1.5
	"Moore County, TX"	"48341"	Suppressed	88641	Suppressed
	"Morris County, TX"	"48343"	Suppressed	50560	Suppressed
	"Motley County, TX"	"48345"	Suppressed	4727	Suppressed
	"Nacogdoches County, TX"	"48347"	Suppressed	261875	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	193257	Suppressed
	"Newton County, TX"	"48351"	Suppressed	56216	Suppressed
	"Nolan County, TX"	"48353"	Suppressed	60007	Suppressed
	"Nueces County, TX"	"48355"	19	1429264	Unreliable
	"Ochiltree County, TX"	"48357"	Suppressed	42384	Suppressed
	"Oldham County, TX"	"48359"	Suppressed	8355	Suppressed
	"Orange County, TX"	"48361"	Suppressed	335697	Suppressed
	"Palo Pinto County, TX"	"48363"	Suppressed	112450	Suppressed
	"Panola County, TX"	"48365"	Suppressed	94648	Suppressed
	"Parker County, TX"	"48367"	Suppressed	504087	Suppressed
	"Parmer County, TX"	"48369"	Suppressed	39464	Suppressed
	"Pecos County, TX"	"48371"	Suppressed	63427	Suppressed
	"Polk County, TX"	"48373"	Suppressed	188003	Suppressed
	"Potter County, TX"	"48375"	Suppressed	485548	Suppressed
	"Presidio County, TX"	"48377"	Suppressed	28209	Suppressed
	"Rains County, TX"	"48379"	Suppressed	45020	Suppressed
	"Randall County, TX"	"48381"	Suppressed	519405	Suppressed
	"Reagan County, TX"	"48383"	Suppressed	14858	Suppressed
	"Real County, TX"	"48385"	Suppressed	13457	Suppressed
	"Red River County, TX"	"48387"	Suppressed	49600	Suppressed
	"Reeves County, TX"	"48389"	Suppressed	58327	Suppressed
	"Refugio County, TX"	"48391"	Suppressed	29120	Suppressed
	"Roberts County, TX"	"48393"	Suppressed	3613	Suppressed
	"Robertson County, TX"	"48395"	Suppressed	66848	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	360703	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	41542	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	213448	Suppressed
	"Sabine County, TX"	"48403"	Suppressed	41540	Suppressed
	"San Augustine County, TX"	"48405"	Suppressed	34105	Suppressed
	"San Jacinto County, TX"	"48407"	Suppressed	109638	Suppressed
	"San Patricio County, TX"	"48409"	Suppressed	267624	Suppressed
	"San Saba County, TX"	"48411"	Suppressed	23494	Suppressed
	"Schleicher County, TX"	"48413"	Suppressed	12580	Suppressed
	"Scurry County, TX"	"48415"	Suppressed	69295	Suppressed
	"Shackelford County, TX"	"48417"	Suppressed	13396	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	102222	Suppressed
	"Sherman County, TX"	"48421"	Suppressed	12316	Suppressed
	"Smith County, TX"	"48423"	Suppressed	885585	Suppressed
	"Somervell County, TX"	"48425"	Suppressed	34936	Suppressed
	"Starr County, TX"	"48427"	Suppressed	253167	Suppressed
	"Stephens County, TX"	"48429"	Suppressed	37429	Suppressed
	"Sterling County, TX"	"48431"	Suppressed	5205	Suppressed
	"Stonewall County, TX"	"48433"	Suppressed	5633	Suppressed
	"Sutton County, TX"	"48435"	Suppressed	15658	Suppressed
	"Swisher County, TX"	"48437"	Suppressed	30392	Suppressed
	"Tarrant County, TX"	"48439"	42	7893874	0.5
	"Taylor County, TX"	"48441"	Suppressed	541601	Suppressed
	"Terrell County, TX"	"48443"	Suppressed	3477	Suppressed
	"Terry County, TX"	"48445"	Suppressed	50936	Suppressed
	"Throckmorton County, TX"	"48447"	Suppressed	6314	Suppressed
	"Titus County, TX"	"48449"	Suppressed	130614	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	467686	Suppressed
	"Travis County, TX"	"48453"	44	4675355	0.9
	"Trinity County, TX"	"48455"	Suppressed	57686	Suppressed
	"Tyler County, TX"	"48457"	Suppressed	85768	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	162122	Suppressed
	"Upton County, TX"	"48461"	Suppressed	14140	Suppressed
	"Uvalde County, TX"	"48463"	Suppressed	108420	Suppressed
	"Val Verde County, TX"	"48465"	Suppressed	195790	Suppressed
	"Van Zandt County, TX"	"48467"	Suppressed	214120	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	365575	Suppressed
	"Walker County, TX"	"48471"	Suppressed	281550	Suppressed
	"Waller County, TX"	"48473"	Suppressed	191996	Suppressed
	"Ward County, TX"	"48475"	Suppressed	46062	Suppressed
	"Washington County, TX"	"48477"	Suppressed	138393	Suppressed
	"Webb County, TX"	"48479"	Suppressed	1073683	Suppressed
	"Wharton County, TX"	"48481"	Suppressed	165838	Suppressed
	"Wheeler County, TX"	"48483"	Suppressed	22480	Suppressed
	"Wichita County, TX"	"48485"	Suppressed	528107	Suppressed
	"Wilbarger County, TX"	"48487"	Suppressed	51895	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	87311	Suppressed
	"Williamson County, TX"	"48491"	12	2016323	Unreliable
	"Wilson County, TX"	"48493"	Suppressed	188644	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	31006	Suppressed
	"Wise County, TX"	"48497"	Suppressed	251711	Suppressed
	"Wood County, TX"	"48499"	Suppressed	172828	Suppressed
	"Yoakum County, TX"	"48501"	Suppressed	33584	Suppressed
	"Young County, TX"	"48503"	Suppressed	72940	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	57405	Suppressed
	"Zavala County, TX"	"48507"	Suppressed	48606	Suppressed
	"Beaver County, UT"	"49001"	Suppressed	25660	Suppressed
	"Box Elder County, UT"	"49003"	Suppressed	208488	Suppressed
	"Cache County, UT"	"49005"	Suppressed	480473	Suppressed
	"Carbon County, UT"	"49007"	Suppressed	82422	Suppressed
	"Daggett County, UT"	"49009"	Suppressed	4382	Suppressed
	"Davis County, UT"	"49011"	27	1335466	2.0
	"Duchesne County, UT"	"49013"	Suppressed	81576	Suppressed
	"Emery County, UT"	"49015"	Suppressed	41827	Suppressed
	"Garfield County, UT"	"49017"	Suppressed	20194	Suppressed
	"Grand County, UT"	"49019"	Suppressed	37979	Suppressed
	"Iron County, UT"	"49021"	Suppressed	193418	Suppressed
	"Juab County, UT"	"49023"	Suppressed	42678	Suppressed
	"Kane County, UT"	"49025"	Suppressed	29212	Suppressed
	"Millard County, UT"	"49027"	Suppressed	50776	Suppressed
	"Morgan County, UT"	"49029"	Suppressed	43719	Suppressed
	"Piute County, UT"	"49031"	Suppressed	5931	Suppressed
	"Rich County, UT"	"49033"	Suppressed	9283	Suppressed
	"Salt Lake County, UT"	"49035"	105	4414426	2.4
	"San Juan County, UT"	"49037"	Suppressed	61352	Suppressed
	"Sanpete County, UT"	"49039"	Suppressed	115527	Suppressed
	"Sevier County, UT"	"49041"	Suppressed	83925	Suppressed
	"Summit County, UT"	"49043"	Suppressed	158330	Suppressed
	"Tooele County, UT"	"49045"	Suppressed	252768	Suppressed
	"Uintah County, UT"	"49047"	Suppressed	145500	Suppressed
	"Utah County, UT"	"49049"	50	2294495	2.2
	"Wasatch County, UT"	"49051"	Suppressed	115418	Suppressed
	"Washington County, UT"	"49053"	11	621012	Unreliable
	"Wayne County, UT"	"49055"	Suppressed	10881	Suppressed
	"Weber County, UT"	"49057"	30	974408	3.1
	"Addison County, VT"	"50001"	Suppressed	147611	Suppressed
	"Bennington County, VT"	"50003"	Suppressed	145015	Suppressed
	"Caledonia County, VT"	"50005"	Suppressed	123082	Suppressed
	"Chittenden County, VT"	"50007"	41	643800	6.4
	"Essex County, VT"	"50009"	Suppressed	24729	Suppressed
	"Franklin County, VT"	"50011"	15	194760	Unreliable
	"Grand Isle County, VT"	"50013"	Suppressed	27840	Suppressed
	"Lamoille County, VT"	"50015"	Suppressed	100721	Suppressed
	"Orange County, VT"	"50017"	Suppressed	115647	Suppressed
	"Orleans County, VT"	"50019"	Suppressed	108192	Suppressed
	"Rutland County, VT"	"50021"	17	239531	Unreliable
	"Washington County, VT"	"50023"	14	235219	Unreliable
	"Windham County, VT"	"50025"	12	173826	Unreliable
	"Windsor County, VT"	"50027"	14	222918	Unreliable
	"Accomack County, VA"	"51001"	Suppressed	131687	Suppressed
	"Albemarle County, VA"	"51003"	Suppressed	420894	Suppressed
	"Alleghany County, VA"	"51005"	Suppressed	62780	Suppressed
	"Amelia County, VA"	"51007"	Suppressed	51523	Suppressed
	"Amherst County, VA"	"51009"	Suppressed	127727	Suppressed
	"Appomattox County, VA"	"51011"	Suppressed	61629	Suppressed
	"Arlington County, VA"	"51013"	19	915943	Unreliable
	"Augusta County, VA"	"51015"	Suppressed	297232	Suppressed
	"Bath County, VA"	"51017"	Suppressed	17946	Suppressed
	"Bedford County, VA"	"51019"	17	302106	Unreliable
	"Bland County, VA"	"51021"	Suppressed	26271	Suppressed
	"Botetourt County, VA"	"51023"	Suppressed	132641	Suppressed
	"Brunswick County, VA"	"51025"	Suppressed	66413	Suppressed
	"Buchanan County, VA"	"51027"	Suppressed	90993	Suppressed
	"Buckingham County, VA"	"51029"	Suppressed	68146	Suppressed
	"Campbell County, VA"	"51031"	10	220216	Unreliable
	"Caroline County, VA"	"51033"	Suppressed	119521	Suppressed
	"Carroll County, VA"	"51035"	Suppressed	118936	Suppressed
	"Charles City County, VA"	"51036"	Suppressed	28197	Suppressed
	"Charlotte County, VA"	"51037"	Suppressed	48850	Suppressed
	"Chesterfield County, VA"	"51041"	56	1339530	4.2
	"Clarke County, VA"	"51043"	Suppressed	57642	Suppressed
	"Craig County, VA"	"51045"	Suppressed	20717	Suppressed
	"Culpeper County, VA"	"51047"	23	198386	11.6
	"Cumberland County, VA"	"51049"	Suppressed	39198	Suppressed
	"Dickenson County, VA"	"51051"	Suppressed	60691	Suppressed
	"Dinwiddie County, VA"	"51053"	Suppressed	111823	Suppressed
	"Essex County, VA"	"51057"	Suppressed	44490	Suppressed
	"Fairfax County, VA"	"51059"	124	4559129	2.7
	"Fauquier County, VA"	"51061"	22	273702	8.0
	"Floyd County, VA"	"51063"	Suppressed	62512	Suppressed
	"Fluvanna County, VA"	"51065"	Suppressed	104756	Suppressed
	"Franklin County, VA"	"51067"	Suppressed	225402	Suppressed
	"Frederick County, VA"	"51069"	20	333379	6.0
	"Giles County, VA"	"51071"	Suppressed	67285	Suppressed
	"Gloucester County, VA"	"51073"	11	148410	Unreliable
	"Goochland County, VA"	"51075"	Suppressed	88500	Suppressed
	"Grayson County, VA"	"51077"	Suppressed	61931	Suppressed
	"Greene County, VA"	"51079"	Suppressed	76609	Suppressed
	"Greensville County, VA"	"51081"	Suppressed	47131	Suppressed
	"Halifax County, VA"	"51083"	Suppressed	140289	Suppressed
	"Hanover County, VA"	"51085"	21	412398	5.1
	"Henrico County, VA"	"51087"	60	1293588	4.6
	"Henry County, VA"	"51089"	Suppressed	207806	Suppressed
	"Highland County, VA"	"51091"	Suppressed	8889	Suppressed
	"Isle of Wight County, VA"	"51093"	Suppressed	144529	Suppressed
	"James City County, VA"	"51095"	Suppressed	291770	Suppressed
	"King and Queen County, VA"	"51097"	Suppressed	28466	Suppressed
	"King George County, VA"	"51099"	Suppressed	102149	Suppressed
	"King William County, VA"	"51101"	Suppressed	65260	Suppressed
	"Lancaster County, VA"	"51103"	Suppressed	43945	Suppressed
	"Lee County, VA"	"51105"	Suppressed	98636	Suppressed
	"Loudoun County, VA"	"51107"	33	1486438	2.2
	"Louisa County, VA"	"51109"	Suppressed	138755	Suppressed
	"Lunenburg County, VA"	"51111"	Suppressed	49527	Suppressed
	"Madison County, VA"	"51113"	Suppressed	52768	Suppressed
	"Mathews County, VA"	"51115"	Suppressed	35374	Suppressed
	"Mecklenburg County, VA"	"51117"	Suppressed	124385	Suppressed
	"Middlesex County, VA"	"51119"	Suppressed	42743	Suppressed
	"Montgomery County, VA"	"51121"	13	389663	Unreliable
	"Nelson County, VA"	"51125"	Suppressed	59367	Suppressed
	"New Kent County, VA"	"51127"	Suppressed	81602	Suppressed
	"Northampton County, VA"	"51131"	Suppressed	48247	Suppressed
	"Northumberland County, VA"	"51133"	Suppressed	48958	Suppressed
	"Nottoway County, VA"	"51135"	Suppressed	62459	Suppressed
	"Orange County, VA"	"51137"	10	141173	Unreliable
	"Page County, VA"	"51139"	Suppressed	95126	Suppressed
	"Patrick County, VA"	"51141"	Suppressed	72342	Suppressed
	"Pittsylvania County, VA"	"51143"	Suppressed	248261	Suppressed
	"Powhatan County, VA"	"51145"	Suppressed	113340	Suppressed
	"Prince Edward County, VA"	"51147"	Suppressed	91531	Suppressed
	"Prince George County, VA"	"51149"	Suppressed	150257	Suppressed
	"Prince William County, VA"	"51153"	57	1799418	3.2
	"Pulaski County, VA"	"51155"	Suppressed	137345	Suppressed
	"Rappahannock County, VA"	"51157"	Suppressed	29538	Suppressed
	"Richmond County, VA"	"51159"	Suppressed	35702	Suppressed
	"Roanoke County, VA"	"51161"	25	375448	6.7
