"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"McCone County, MT"	"30055"	Suppressed	6786	Suppressed
	"Madison County, MT"	"30057"	Suppressed	31371	Suppressed
	"Meagher County, MT"	"30059"	Suppressed	7447	Suppressed
	"Mineral County, MT"	"30061"	Suppressed	16967	Suppressed
	"Missoula County, MT"	"30063"	Suppressed	454802	Suppressed
	"Musselshell County, MT"	"30065"	Suppressed	18389	Suppressed
	"Park County, MT"	"30067"	Suppressed	63648	Suppressed
	"Petroleum County, MT"	"30069"	Suppressed	1955	Suppressed
	"Phillips County, MT"	"30071"	Suppressed	16673	Suppressed
	"Pondera County, MT"	"30073"	Suppressed	24698	Suppressed
	"Powder River County, MT"	"30075"	Suppressed	7050	Suppressed
	"Powell County, MT"	"30077"	Suppressed	27600	Suppressed
	"Prairie County, MT"	"30079"	Suppressed	4669	Suppressed
	"Ravalli County, MT"	"30081"	Suppressed	165314	Suppressed
	"Richland County, MT"	"30083"	Suppressed	46232	Suppressed
	"Roosevelt County, MT"	"30085"	Suppressed	45238	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	37340	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	45597	Suppressed
	"Sheridan County, MT"	"30091"	Suppressed	14699	Suppressed
	"Silver Bow County, MT"	"30093"	Suppressed	138378	Suppressed
	"Stillwater County, MT"	"30095"	Suppressed	37500	Suppressed
	"Sweet Grass County, MT"	"30097"	Suppressed	14591	Suppressed
	"Teton County, MT"	"30099"	Suppressed	24289	Suppressed
	"Toole County, MT"	"30101"	Suppressed	20352	Suppressed
	"Treasure County, MT"	"30103"	Suppressed	2781	Suppressed
	"Valley County, MT"	"30105"	Suppressed	30468	Suppressed
	"Wheatland County, MT"	"30107"	Suppressed	8463	Suppressed
	"Wibaux County, MT"	"30109"	Suppressed	4465	Suppressed
	"Yellowstone County, MT"	"30111"	Suppressed	625281	Suppressed
	"Adams County, NE"	"31001"	Suppressed	126338	Suppressed
	"Antelope County, NE"	"31003"	Suppressed	25597	Suppressed
	"Arthur County, NE"	"31005"	Suppressed	1836	Suppressed
	"Banner County, NE"	"31007"	Suppressed	3109	Suppressed
	"Blaine County, NE"	"31009"	Suppressed	1957	Suppressed
	"Boone County, NE"	"31011"	Suppressed	21388	Suppressed
	"Box Butte County, NE"	"31013"	Suppressed	45176	Suppressed
	"Boyd County, NE"	"31015"	Suppressed	8053	Suppressed
	"Brown County, NE"	"31017"	Suppressed	11773	Suppressed
	"Buffalo County, NE"	"31019"	Suppressed	194363	Suppressed
	"Burt County, NE"	"31021"	Suppressed	26278	Suppressed
	"Butler County, NE"	"31023"	Suppressed	32728	Suppressed
	"Cass County, NE"	"31025"	Suppressed	102160	Suppressed
	"Cedar County, NE"	"31027"	Suppressed	34556	Suppressed
	"Chase County, NE"	"31029"	Suppressed	15871	Suppressed
	"Cherry County, NE"	"31031"	Suppressed	23230	Suppressed
	"Cheyenne County, NE"	"31033"	Suppressed	40457	Suppressed
	"Clay County, NE"	"31035"	Suppressed	25179	Suppressed
	"Colfax County, NE"	"31037"	Suppressed	41863	Suppressed
	"Cuming County, NE"	"31039"	Suppressed	36164	Suppressed
	"Custer County, NE"	"31041"	Suppressed	43133	Suppressed
	"Dakota County, NE"	"31043"	Suppressed	83043	Suppressed
	"Dawes County, NE"	"31045"	Suppressed	36164	Suppressed
	"Dawson County, NE"	"31047"	Suppressed	95829	Suppressed
	"Deuel County, NE"	"31049"	Suppressed	7671	Suppressed
	"Dixon County, NE"	"31051"	Suppressed	23192	Suppressed
	"Dodge County, NE"	"31053"	Suppressed	146722	Suppressed
	"Douglas County, NE"	"31055"	24	2185559	1.1
	"Dundy County, NE"	"31057"	Suppressed	7497	Suppressed
	"Fillmore County, NE"	"31059"	Suppressed	22698	Suppressed
	"Franklin County, NE"	"31061"	Suppressed	12160	Suppressed
	"Frontier County, NE"	"31063"	Suppressed	10659	Suppressed
	"Furnas County, NE"	"31065"	Suppressed	19402	Suppressed
	"Gage County, NE"	"31067"	Suppressed	87226	Suppressed
	"Garden County, NE"	"31069"	Suppressed	7661	Suppressed
	"Garfield County, NE"	"31071"	Suppressed	8077	Suppressed
	"Gosper County, NE"	"31073"	Suppressed	7886	Suppressed
	"Grant County, NE"	"31075"	Suppressed	2534	Suppressed
	"Greeley County, NE"	"31077"	Suppressed	9804	Suppressed
	"Hall County, NE"	"31079"	Suppressed	245597	Suppressed
	"Hamilton County, NE"	"31081"	Suppressed	36623	Suppressed
	"Harlan County, NE"	"31083"	Suppressed	13930	Suppressed
	"Hayes County, NE"	"31085"	Suppressed	3738	Suppressed
	"Hitchcock County, NE"	"31087"	Suppressed	11481	Suppressed
	"Holt County, NE"	"31089"	Suppressed	41415	Suppressed
	"Hooker County, NE"	"31091"	Suppressed	2906	Suppressed
	"Howard County, NE"	"31093"	Suppressed	25555	Suppressed
	"Jefferson County, NE"	"31095"	Suppressed	29335	Suppressed
	"Johnson County, NE"	"31097"	Suppressed	20673	Suppressed
	"Kearney County, NE"	"31099"	Suppressed	26329	Suppressed
	"Keith County, NE"	"31101"	Suppressed	32332	Suppressed
	"Keya Paha County, NE"	"31103"	Suppressed	3195	Suppressed
	"Kimball County, NE"	"31105"	Suppressed	14783	Suppressed
	"Knox County, NE"	"31107"	Suppressed	34161	Suppressed
	"Lancaster County, NE"	"31109"	Suppressed	1214936	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	143072	Suppressed
	"Logan County, NE"	"31113"	Suppressed	3062	Suppressed
	"Loup County, NE"	"31115"	Suppressed	2340	Suppressed
	"McPherson County, NE"	"31117"	Suppressed	1992	Suppressed
	"Madison County, NE"	"31119"	Suppressed	140506	Suppressed
	"Merrick County, NE"	"31121"	Suppressed	31183	Suppressed
	"Morrill County, NE"	"31123"	Suppressed	19411	Suppressed
	"Nance County, NE"	"31125"	Suppressed	14364	Suppressed
	"Nemaha County, NE"	"31127"	Suppressed	28349	Suppressed
	"Nuckolls County, NE"	"31129"	Suppressed	17376	Suppressed
	"Otoe County, NE"	"31131"	Suppressed	63614	Suppressed
	"Pawnee County, NE"	"31133"	Suppressed	10722	Suppressed
	"Perkins County, NE"	"31135"	Suppressed	11654	Suppressed
	"Phelps County, NE"	"31137"	Suppressed	36962	Suppressed
	"Pierce County, NE"	"31139"	Suppressed	28719	Suppressed
	"Platte County, NE"	"31141"	Suppressed	130879	Suppressed
	"Polk County, NE"	"31143"	Suppressed	20951	Suppressed
	"Red Willow County, NE"	"31145"	Suppressed	43424	Suppressed
	"Richardson County, NE"	"31147"	Suppressed	32407	Suppressed
	"Rock County, NE"	"31149"	Suppressed	5625	Suppressed
	"Saline County, NE"	"31151"	Suppressed	57281	Suppressed
	"Sarpy County, NE"	"31153"	Suppressed	696239	Suppressed
	"Saunders County, NE"	"31155"	Suppressed	83902	Suppressed
	"Scotts Bluff County, NE"	"31157"	Suppressed	145996	Suppressed
	"Seward County, NE"	"31159"	Suppressed	68633	Suppressed
	"Sheridan County, NE"	"31161"	Suppressed	20964	Suppressed
	"Sherman County, NE"	"31163"	Suppressed	12325	Suppressed
	"Sioux County, NE"	"31165"	Suppressed	5118	Suppressed
	"Stanton County, NE"	"31167"	Suppressed	24083	Suppressed
	"Thayer County, NE"	"31169"	Suppressed	20683	Suppressed
	"Thomas County, NE"	"31171"	Suppressed	2786	Suppressed
	"Thurston County, NE"	"31173"	Suppressed	28055	Suppressed
	"Valley County, NE"	"31175"	Suppressed	16735	Suppressed
	"Washington County, NE"	"31177"	Suppressed	81332	Suppressed
	"Wayne County, NE"	"31179"	Suppressed	37574	Suppressed
	"Webster County, NE"	"31181"	Suppressed	14574	Suppressed
	"Wheeler County, NE"	"31183"	Suppressed	3051	Suppressed
	"York County, NE"	"31185"	Suppressed	55400	Suppressed
	"Churchill County, NV"	"32001"	Suppressed	96450	Suppressed
	"Clark County, NV"	"32003"	97	8368014	1.2
	"Douglas County, NV"	"32005"	Suppressed	190384	Suppressed
	"Elko County, NV"	"32007"	Suppressed	209253	Suppressed
	"Esmeralda County, NV"	"32009"	Suppressed	3273	Suppressed
	"Eureka County, NV"	"32011"	Suppressed	8027	Suppressed
	"Humboldt County, NV"	"32013"	Suppressed	68503	Suppressed
	"Lander County, NV"	"32015"	Suppressed	23646	Suppressed
	"Lincoln County, NV"	"32017"	Suppressed	20520	Suppressed
	"Lyon County, NV"	"32019"	Suppressed	209110	Suppressed
	"Mineral County, NV"	"32021"	Suppressed	18041	Suppressed
	"Nye County, NV"	"32023"	Suppressed	170479	Suppressed
	"Pershing County, NV"	"32027"	Suppressed	26769	Suppressed
	"Storey County, NV"	"32029"	Suppressed	15892	Suppressed
	"Washoe County, NV"	"32031"	26	1774328	1.5
	"White Pine County, NV"	"32033"	Suppressed	39584	Suppressed
	"Carson City, NV"	"32510"	Suppressed	217865	Suppressed
	"Belknap County, NH"	"33001"	36	241904	14.9
	"Carroll County, NH"	"33003"	25	189472	13.2
	"Cheshire County, NH"	"33005"	27	304408	8.9
	"Coos County, NH"	"33007"	15	126901	Unreliable
	"Grafton County, NH"	"33009"	23	357495	6.4
	"Hillsborough County, NH"	"33011"	330	1623608	20.3
	"Merrimack County, NH"	"33013"	71	590596	12.0
	"Rockingham County, NH"	"33015"	197	1204783	16.4
	"Strafford County, NH"	"33017"	89	504450	17.6
	"Sullivan County, NH"	"33019"	16	172058	Unreliable
	"Atlantic County, NJ"	"34001"	58	1096281	5.3
	"Bergen County, NJ"	"34003"	70	3736557	1.9
	"Burlington County, NJ"	"34005"	25	1800070	1.4
	"Camden County, NJ"	"34007"	11	2044965	Unreliable
	"Cape May County, NJ"	"34009"	34	380398	8.9
	"Cumberland County, NJ"	"34011"	31	624372	5.0
	"Essex County, NJ"	"34013"	104	3179636	3.3
	"Gloucester County, NJ"	"34015"	Suppressed	1165025	Suppressed
	"Hudson County, NJ"	"34017"	55	2682216	2.1
	"Hunterdon County, NJ"	"34019"	Suppressed	502481	Suppressed
	"Mercer County, NJ"	"34021"	33	1484372	2.2
	"Middlesex County, NJ"	"34023"	144	3343189	4.3
	"Monmouth County, NJ"	"34025"	114	2513512	4.5
	"Morris County, NJ"	"34027"	54	1997056	2.7
	"Ocean County, NJ"	"34029"	143	2350933	6.1
	"Passaic County, NJ"	"34031"	58	2033389	2.9
	"Salem County, NJ"	"34033"	Suppressed	257497	Suppressed
	"Somerset County, NJ"	"34035"	40	1330558	3.0
	"Sussex County, NJ"	"34037"	25	577096	4.3
	"Union County, NJ"	"34039"	60	2212611	2.7
	"Warren County, NJ"	"34041"	26	427782	6.1
	"Bernalillo County, NM"	"35001"	74	2703410	2.7
	"Catron County, NM"	"35003"	Suppressed	14127	Suppressed
	"Chaves County, NM"	"35005"	Suppressed	262747	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	109500	Suppressed
	"Colfax County, NM"	"35007"	Suppressed	50441	Suppressed
	"Curry County, NM"	"35009"	Suppressed	202245	Suppressed
	"DeBaca County, NM"	"35011"	Suppressed	7353	Suppressed
	"Dona Ana County, NM"	"35013"	10	855638	Unreliable
	"Eddy County, NM"	"35015"	Suppressed	227065	Suppressed
	"Grant County, NM"	"35017"	Suppressed	115313	Suppressed
	"Guadalupe County, NM"	"35019"	Suppressed	17766	Suppressed
	"Harding County, NM"	"35021"	Suppressed	2739	Suppressed
	"Hidalgo County, NM"	"35023"	Suppressed	17939	Suppressed
	"Lea County, NM"	"35025"	Suppressed	278990	Suppressed
	"Lincoln County, NM"	"35027"	Suppressed	78660	Suppressed
	"Los Alamos County, NM"	"35028"	Suppressed	71412	Suppressed
	"Luna County, NM"	"35029"	Suppressed	98300	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	299037	Suppressed
	"Mora County, NM"	"35033"	Suppressed	18396	Suppressed
	"Otero County, NM"	"35035"	10	260470	Unreliable
	"Quay County, NM"	"35037"	Suppressed	33983	Suppressed
	"Rio Arriba County, NM"	"35039"	10	159354	Unreliable
	"Roosevelt County, NM"	"35041"	Suppressed	77693	Suppressed
	"Sandoval County, NM"	"35043"	16	555602	Unreliable
	"San Juan County, NM"	"35045"	14	484104	Unreliable
	"San Miguel County, NM"	"35047"	Suppressed	112507	Suppressed
	"Santa Fe County, NM"	"35049"	13	592924	Unreliable
	"Sierra County, NM"	"35051"	Suppressed	45370	Suppressed
	"Socorro County, NM"	"35053"	Suppressed	69177	Suppressed
	"Taos County, NM"	"35055"	Suppressed	132091	Suppressed
	"Torrance County, NM"	"35057"	Suppressed	62115	Suppressed
	"Union County, NM"	"35059"	Suppressed	17051	Suppressed
	"Valencia County, NM"	"35061"	Suppressed	303464	Suppressed
	"Albany County, NY"	"36001"	29	1233343	2.4
	"Allegany County, NY"	"36003"	Suppressed	190384	Suppressed
	"Bronx County, NY"	"36005"	191	5768056	3.3
	"Broome County, NY"	"36007"	33	786784	4.2
	"Cattaraugus County, NY"	"36009"	13	313091	Unreliable
	"Cayuga County, NY"	"36011"	28	314449	8.9
	"Chautauqua County, NY"	"36013"	23	525416	4.4
	"Chemung County, NY"	"36015"	Suppressed	349669	Suppressed
	"Chenango County, NY"	"36017"	Suppressed	196352	Suppressed
	"Clinton County, NY"	"36019"	Suppressed	325547	Suppressed
	"Columbia County, NY"	"36021"	10	246863	Unreliable
	"Cortland County, NY"	"36023"	Suppressed	194564	Suppressed
	"Delaware County, NY"	"36025"	Suppressed	184879	Suppressed
	"Dutchess County, NY"	"36027"	49	1183722	4.1
	"Erie County, NY"	"36029"	422	3686325	11.4
	"Essex County, NY"	"36031"	Suppressed	154021	Suppressed
	"Franklin County, NY"	"36033"	Suppressed	204019	Suppressed
	"Fulton County, NY"	"36035"	Suppressed	216511	Suppressed
	"Genesee County, NY"	"36037"	17	236035	Unreliable
	"Greene County, NY"	"36039"	13	191555	Unreliable
	"Hamilton County, NY"	"36041"	Suppressed	18742	Suppressed
	"Herkimer County, NY"	"36043"	11	253638	Unreliable
	"Jefferson County, NY"	"36045"	19	470248	Unreliable
	"Kings County, NY"	"36047"	179	10479827	1.7
	"Lewis County, NY"	"36049"	Suppressed	108191	Suppressed
	"Livingston County, NY"	"36051"	Suppressed	258265	Suppressed
	"Madison County, NY"	"36053"	19	287929	Unreliable
	"Monroe County, NY"	"36055"	154	2996790	5.1
	"Montgomery County, NY"	"36057"	Suppressed	198594	Suppressed
	"Nassau County, NY"	"36059"	165	5433623	3.0
	"New York County, NY"	"36061"	146	6550679	2.2
	"Niagara County, NY"	"36063"	69	852184	8.1
	"Oneida County, NY"	"36065"	48	930146	5.2
	"Onondaga County, NY"	"36067"	142	1871240	7.6
	"Ontario County, NY"	"36069"	10	438199	Unreliable
	"Orange County, NY"	"36071"	75	1508548	5.0
	"Orleans County, NY"	"36073"	Suppressed	167147	Suppressed
	"Oswego County, NY"	"36075"	22	481211	4.6
	"Otsego County, NY"	"36077"	Suppressed	243544	Suppressed
	"Putnam County, NY"	"36079"	18	397074	Unreliable
	"Queens County, NY"	"36081"	143	9289959	1.5
	"Rensselaer County, NY"	"36083"	11	640028	Unreliable
	"Richmond County, NY"	"36085"	72	1896473	3.8
	"Rockland County, NY"	"36087"	32	1297586	2.5
	"St. Lawrence County, NY"	"36089"	19	444408	Unreliable
	"Saratoga County, NY"	"36091"	20	902088	2.2
	"Schenectady County, NY"	"36093"	12	620225	Unreliable
	"Schoharie County, NY"	"36095"	Suppressed	126057	Suppressed
	"Schuyler County, NY"	"36097"	Suppressed	73224	Suppressed
	"Seneca County, NY"	"36099"	Suppressed	139903	Suppressed
	"Steuben County, NY"	"36101"	12	391615	Unreliable
	"Suffolk County, NY"	"36103"	316	5996876	5.3
	"Sullivan County, NY"	"36105"	20	302286	6.6
	"Tioga County, NY"	"36107"	14	198326	Unreliable
	"Tompkins County, NY"	"36109"	Suppressed	418105	Suppressed
	"Ulster County, NY"	"36111"	37	720811	5.1
	"Warren County, NY"	"36113"	Suppressed	259565	Suppressed
	"Washington County, NY"	"36115"	Suppressed	249495	Suppressed
	"Wayne County, NY"	"36117"	Suppressed	366768	Suppressed
	"Westchester County, NY"	"36119"	86	3892374	2.2
	"Wyoming County, NY"	"36121"	Suppressed	164523	Suppressed
	"Yates County, NY"	"36123"	Suppressed	100335	Suppressed
	"Alamance County, NC"	"37001"	17	628134	Unreliable
	"Alexander County, NC"	"37003"	Suppressed	149075	Suppressed
	"Alleghany County, NC"	"37005"	Suppressed	43503	Suppressed
	"Anson County, NC"	"37007"	Suppressed	103133	Suppressed
	"Ashe County, NC"	"37009"	Suppressed	108221	Suppressed
	"Avery County, NC"	"37011"	Suppressed	70691	Suppressed
	"Beaufort County, NC"	"37013"	Suppressed	190226	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	80503	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	137559	Suppressed
	"Brunswick County, NC"	"37019"	36	483855	7.4
	"Buncombe County, NC"	"37021"	26	1007717	2.6
	"Burke County, NC"	"37023"	20	357021	5.6
	"Cabarrus County, NC"	"37025"	29	777681	3.7
	"Caldwell County, NC"	"37027"	11	326210	Unreliable
	"Camden County, NC"	"37029"	Suppressed	41245	Suppressed
	"Carteret County, NC"	"37031"	21	275014	7.6
	"Caswell County, NC"	"37033"	Suppressed	92123	Suppressed
	"Catawba County, NC"	"37035"	23	620859	3.7
	"Chatham County, NC"	"37037"	Suppressed	278686	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	109442	Suppressed
	"Chowan County, NC"	"37041"	Suppressed	58075	Suppressed
	"Clay County, NC"	"37043"	Suppressed	42783	Suppressed
	"Cleveland County, NC"	"37045"	10	388146	Unreliable
	"Columbus County, NC"	"37047"	12	227398	Unreliable
	"Craven County, NC"	"37049"	27	415895	6.5
	"Cumberland County, NC"	"37051"	48	1303164	3.7
	"Currituck County, NC"	"37053"	Suppressed	100444	Suppressed
	"Dare County, NC"	"37055"	Suppressed	141750	Suppressed
	"Davidson County, NC"	"37057"	20	657040	3.0
	"Davie County, NC"	"37059"	Suppressed	166754	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	238094	Suppressed
	"Durham County, NC"	"37063"	23	1189757	1.9
	"Edgecombe County, NC"	"37065"	Suppressed	217975	Suppressed
	"Forsyth County, NC"	"37067"	39	1467048	2.7
	"Franklin County, NC"	"37069"	Suppressed	253535	Suppressed
	"Gaston County, NC"	"37071"	37	850954	4.3
	"Gates County, NC"	"37073"	Suppressed	46126	Suppressed
	"Graham County, NC"	"37075"	Suppressed	34554	Suppressed
	"Granville County, NC"	"37077"	Suppressed	234480	Suppressed
	"Greene County, NC"	"37079"	Suppressed	84627	Suppressed
	"Guilford County, NC"	"37081"	64	2057659	3.1
	"Halifax County, NC"	"37083"	Suppressed	210645	Suppressed
	"Harnett County, NC"	"37085"	11	510674	Unreliable
	"Haywood County, NC"	"37087"	Suppressed	239204	Suppressed
	"Henderson County, NC"	"37089"	15	447553	Unreliable
	"Hertford County, NC"	"37091"	Suppressed	97059	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	208866	Suppressed
	"Hyde County, NC"	"37095"	Suppressed	22440	Suppressed
	"Iredell County, NC"	"37097"	18	673974	Unreliable
	"Jackson County, NC"	"37099"	10	165406	Unreliable
	"Johnston County, NC"	"37101"	13	736500	Unreliable
	"Jones County, NC"	"37103"	Suppressed	40149	Suppressed
	"Lee County, NC"	"37105"	Suppressed	239204	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	232812	Suppressed
	"Lincoln County, NC"	"37109"	10	321772	Unreliable
	"McDowell County, NC"	"37111"	Suppressed	179990	Suppressed
	"Macon County, NC"	"37113"	Suppressed	136309	Suppressed
	"Madison County, NC"	"37115"	Suppressed	84658	Suppressed
	"Martin County, NC"	"37117"	Suppressed	93682	Suppressed
	"Mecklenburg County, NC"	"37119"	99	4092421	2.4
	"Mitchell County, NC"	"37121"	Suppressed	61011	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	109932	Suppressed
	"Moore County, NC"	"37125"	12	374792	Unreliable
	"Nash County, NC"	"37127"	20	377374	5.3
	"New Hanover County, NC"	"37129"	59	873406	6.8
	"Northampton County, NC"	"37131"	Suppressed	81728	Suppressed
	"Onslow County, NC"	"37133"	30	746256	4.0
	"Orange County, NC"	"37135"	14	563922	Unreliable
	"Pamlico County, NC"	"37137"	Suppressed	51503	Suppressed
	"Pasquotank County, NC"	"37139"	Suppressed	159461	Suppressed
	"Pender County, NC"	"37141"	13	228285	Unreliable
	"Perquimans County, NC"	"37143"	Suppressed	53842	Suppressed
	"Person County, NC"	"37145"	Suppressed	156951	Suppressed
	"Pitt County, NC"	"37147"	14	702679	Unreliable
	"Polk County, NC"	"37149"	Suppressed	81468	Suppressed
	"Randolph County, NC"	"37151"	18	571570	Unreliable
	"Richmond County, NC"	"37153"	Suppressed	182514	Suppressed
	"Robeson County, NC"	"37155"	15	537033	Unreliable
	"Rockingham County, NC"	"37157"	10	366725	Unreliable
	"Rowan County, NC"	"37159"	31	556028	5.6
	"Rutherford County, NC"	"37161"	Suppressed	266367	Suppressed
	"Sampson County, NC"	"37163"	Suppressed	255048	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	142354	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	242740	Suppressed
	"Stokes County, NC"	"37169"	Suppressed	185455	Suppressed
	"Surry County, NC"	"37171"	Suppressed	290874	Suppressed
	"Swain County, NC"	"37173"	Suppressed	57112	Suppressed
	"Transylvania County, NC"	"37175"	Suppressed	132641	Suppressed
	"Tyrrell County, NC"	"37177"	Suppressed	16435	Suppressed
	"Union County, NC"	"37179"	12	880672	Unreliable
	"Vance County, NC"	"37181"	Suppressed	178234	Suppressed
	"Wake County, NC"	"37183"	91	4043969	2.3
	"Warren County, NC"	"37185"	Suppressed	80868	Suppressed
	"Washington County, NC"	"37187"	Suppressed	49872	Suppressed
	"Watauga County, NC"	"37189"	Suppressed	211760	Suppressed
	"Wayne County, NC"	"37191"	14	497321	Unreliable
	"Wilkes County, NC"	"37193"	16	275103	Unreliable
	"Wilson County, NC"	"37195"	Suppressed	326443	Suppressed
	"Yadkin County, NC"	"37197"	Suppressed	150947	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	70445	Suppressed
	"Adams County, ND"	"38001"	Suppressed	9408	Suppressed
	"Barnes County, ND"	"38003"	Suppressed	44359	Suppressed
	"Benson County, ND"	"38005"	Suppressed	27202	Suppressed
	"Billings County, ND"	"38007"	Suppressed	3645	Suppressed
	"Bottineau County, ND"	"38009"	Suppressed	26681	Suppressed
	"Bowman County, ND"	"38011"	Suppressed	12996	Suppressed
	"Burke County, ND"	"38013"	Suppressed	9057	Suppressed
	"Burleigh County, ND"	"38015"	Suppressed	366438	Suppressed
	"Cass County, ND"	"38017"	20	676595	3.0
	"Cavalier County, ND"	"38019"	Suppressed	15406	Suppressed
	"Dickey County, ND"	"38021"	Suppressed	20566	Suppressed
	"Divide County, ND"	"38023"	Suppressed	9609	Suppressed
	"Dunn County, ND"	"38025"	Suppressed	17573	Suppressed
	"Eddy County, ND"	"38027"	Suppressed	9504	Suppressed
	"Emmons County, ND"	"38029"	Suppressed	13656	Suppressed
	"Foster County, ND"	"38031"	Suppressed	13387	Suppressed
	"Golden Valley County, ND"	"38033"	Suppressed	7310	Suppressed
	"Grand Forks County, ND"	"38035"	Suppressed	281316	Suppressed
	"Grant County, ND"	"38037"	Suppressed	9503	Suppressed
	"Griggs County, ND"	"38039"	Suppressed	9206	Suppressed
	"Hettinger County, ND"	"38041"	Suppressed	10653	Suppressed
	"Kidder County, ND"	"38043"	Suppressed	9683	Suppressed
	"LaMoure County, ND"	"38045"	Suppressed	16551	Suppressed
	"Logan County, ND"	"38047"	Suppressed	7766	Suppressed
	"McHenry County, ND"	"38049"	Suppressed	23841	Suppressed
	"McIntosh County, ND"	"38051"	Suppressed	10970	Suppressed
	"McKenzie County, ND"	"38053"	Suppressed	45757	Suppressed
	"McLean County, ND"	"38055"	Suppressed	38568	Suppressed
	"Mercer County, ND"	"38057"	Suppressed	34885	Suppressed
	"Morton County, ND"	"38059"	Suppressed	119931	Suppressed
	"Mountrail County, ND"	"38061"	Suppressed	39731	Suppressed
	"Nelson County, ND"	"38063"	Suppressed	12068	Suppressed
	"Oliver County, ND"	"38065"	Suppressed	7440	Suppressed
	"Pembina County, ND"	"38067"	Suppressed	28469	Suppressed
	"Pierce County, ND"	"38069"	Suppressed	17434	Suppressed
	"Ramsey County, ND"	"38071"	Suppressed	46295	Suppressed
	"Ransom County, ND"	"38073"	Suppressed	21814	Suppressed
	"Renville County, ND"	"38075"	Suppressed	10316	Suppressed
	"Richland County, ND"	"38077"	Suppressed	65526	Suppressed
	"Rolette County, ND"	"38079"	Suppressed	58506	Suppressed
	"Sargent County, ND"	"38081"	Suppressed	15587	Suppressed
	"Sheridan County, ND"	"38083"	Suppressed	5262	Suppressed
	"Sioux County, ND"	"38085"	Suppressed	17691	Suppressed
	"Slope County, ND"	"38087"	Suppressed	3056	Suppressed
	"Stark County, ND"	"38089"	Suppressed	121937	Suppressed
	"Steele County, ND"	"38091"	Suppressed	7833	Suppressed
	"Stutsman County, ND"	"38093"	Suppressed	84480	Suppressed
	"Towner County, ND"	"38095"	Suppressed	9162	Suppressed
	"Traill County, ND"	"38097"	Suppressed	32371	Suppressed
	"Walsh County, ND"	"38099"	Suppressed	43875	Suppressed
	"Ward County, ND"	"38101"	Suppressed	278859	Suppressed
	"Wells County, ND"	"38103"	Suppressed	16664	Suppressed
	"Williams County, ND"	"38105"	Suppressed	131356	Suppressed
	"Adams County, OH"	"39001"	16	112165	Unreliable
	"Allen County, OH"	"39003"	29	418505	6.9
	"Ashland County, OH"	"39005"	Suppressed	212943	Suppressed
	"Ashtabula County, OH"	"39007"	37	395849	9.3
	"Athens County, OH"	"39009"	Suppressed	261466	Suppressed
	"Auglaize County, OH"	"39011"	Suppressed	183531	Suppressed
	"Belmont County, OH"	"39013"	Suppressed	276859	Suppressed
	"Brown County, OH"	"39015"	27	175978	15.3
	"Butler County, OH"	"39017"	285	1499320	19.0
	"Carroll County, OH"	"39019"	Suppressed	111942	Suppressed
	"Champaign County, OH"	"39021"	15	156317	Unreliable
	"Clark County, OH"	"39023"	113	543466	20.8
	"Clermont County, OH"	"39025"	137	806773	17.0
	"Clinton County, OH"	"39027"	22	167599	13.1
	"Columbiana County, OH"	"39029"	Suppressed	420070	Suppressed
	"Coshocton County, OH"	"39031"	Suppressed	146447	Suppressed
	"Crawford County, OH"	"39033"	12	169677	Unreliable
	"Cuyahoga County, OH"	"39035"	533	5028255	10.6
	"Darke County, OH"	"39037"	26	208426	12.5
	"Defiance County, OH"	"39039"	Suppressed	153552	Suppressed
	"Delaware County, OH"	"39041"	12	763568	Unreliable
	"Erie County, OH"	"39043"	22	302533	7.3
	"Fairfield County, OH"	"39045"	14	603253	Unreliable
	"Fayette County, OH"	"39047"	19	114955	Unreliable
	"Franklin County, OH"	"39049"	204	4959896	4.1
	"Fulton County, OH"	"39051"	13	170119	Unreliable
	"Gallia County, OH"	"39053"	Suppressed	121175	Suppressed
	"Geauga County, OH"	"39055"	28	376429	7.4
	"Greene County, OH"	"39057"	55	656216	8.4
	"Guernsey County, OH"	"39059"	11	157547	Unreliable
	"Hamilton County, OH"	"39061"	494	3227848	15.3
	"Hancock County, OH"	"39063"	23	302555	7.6
	"Hardin County, OH"	"39065"	Suppressed	126593	Suppressed
	"Harrison County, OH"	"39067"	Suppressed	61922	Suppressed
	"Henry County, OH"	"39069"	Suppressed	111474	Suppressed
	"Highland County, OH"	"39071"	14	172399	Unreliable
	"Hocking County, OH"	"39073"	Suppressed	114221	Suppressed
	"Holmes County, OH"	"39075"	Suppressed	175336	Suppressed
	"Huron County, OH"	"39077"	19	234511	Unreliable
