"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Clinton County, IA"	"19045"	Suppressed	190790	Suppressed
	"Crawford County, IA"	"19047"	Suppressed	68658	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	323792	Suppressed
	"Davis County, IA"	"19051"	Suppressed	35398	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	32490	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	69412	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	159891	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	68332	Suppressed
	"Dubuque County, IA"	"19061"	10	386111	Unreliable
	"Emmet County, IA"	"19063"	Suppressed	39076	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	80695	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	63786	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	41318	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	28000	Suppressed
	"Greene County, IA"	"19073"	Suppressed	36331	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	49335	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	42704	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	60620	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	43727	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	69026	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	57040	Suppressed
	"Henry County, IA"	"19087"	Suppressed	80075	Suppressed
	"Howard County, IA"	"19089"	Suppressed	37535	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	38379	Suppressed
	"Ida County, IA"	"19093"	Suppressed	28033	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	65119	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	77907	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	147187	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	70647	Suppressed
	"Johnson County, IA"	"19103"	11	577199	Unreliable
	"Jones County, IA"	"19105"	Suppressed	82040	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	40832	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	60656	Suppressed
	"Lee County, IA"	"19111"	Suppressed	139878	Suppressed
	"Linn County, IA"	"19113"	15	879638	Unreliable
	"Louisa County, IA"	"19115"	Suppressed	44769	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	34628	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	46941	Suppressed
	"Madison County, IA"	"19121"	Suppressed	62918	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	89203	Suppressed
	"Marion County, IA"	"19125"	Suppressed	132911	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	162460	Suppressed
	"Mills County, IA"	"19129"	Suppressed	59767	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	42882	Suppressed
	"Monona County, IA"	"19133"	Suppressed	35755	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	31728	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	41207	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	171559	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	55921	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	24538	Suppressed
	"Page County, IA"	"19145"	Suppressed	61824	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	36423	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	100251	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	28024	Suppressed
	"Polk County, IA"	"19153"	52	1867414	2.8
	"Pottawattamie County, IA"	"19155"	Suppressed	372824	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	74116	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	20225	Suppressed
	"Sac County, IA"	"19161"	Suppressed	39799	Suppressed
	"Scott County, IA"	"19163"	26	686755	3.8
	"Shelby County, IA"	"19165"	Suppressed	47337	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	138986	Suppressed
	"Story County, IA"	"19169"	Suppressed	381071	Suppressed
	"Tama County, IA"	"19171"	Suppressed	69404	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	24698	Suppressed
	"Union County, IA"	"19175"	Suppressed	49969	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	29332	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	140629	Suppressed
	"Warren County, IA"	"19181"	Suppressed	195146	Suppressed
	"Washington County, IA"	"19183"	Suppressed	88647	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	25725	Suppressed
	"Webster County, IA"	"19187"	Suppressed	147373	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	42331	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	82524	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	409609	Suppressed
	"Worth County, IA"	"19195"	Suppressed	30206	Suppressed
	"Wright County, IA"	"19197"	Suppressed	51375	Suppressed
	"Allen County, KS"	"20001"	Suppressed	51266	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	31440	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	65974	Suppressed
	"Barber County, KS"	"20007"	Suppressed	19118	Suppressed
	"Barton County, KS"	"20009"	Suppressed	108145	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	58995	Suppressed
	"Brown County, KS"	"20013"	Suppressed	39137	Suppressed
	"Butler County, KS"	"20015"	Suppressed	265933	Suppressed
	"Chase County, KS"	"20017"	Suppressed	10744	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	13770	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	82126	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	10731	Suppressed
	"Clark County, KS"	"20025"	Suppressed	8413	Suppressed
	"Clay County, KS"	"20027"	Suppressed	32824	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	36818	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	33502	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	7561	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	143281	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	156766	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	11555	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	76969	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	31116	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	471140	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	11806	Suppressed
	"Elk County, KS"	"20049"	Suppressed	10394	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	115656	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	25448	Suppressed
	"Finney County, KS"	"20055"	Suppressed	148088	Suppressed
	"Ford County, KS"	"20057"	Suppressed	137966	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	102644	Suppressed
	"Geary County, KS"	"20061"	Suppressed	143538	Suppressed
	"Gove County, KS"	"20063"	Suppressed	10716	Suppressed
	"Graham County, KS"	"20065"	Suppressed	10218	Suppressed
	"Grant County, KS"	"20067"	Suppressed	30938	Suppressed
	"Gray County, KS"	"20069"	Suppressed	24083	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	5136	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	25026	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	10388	Suppressed
	"Harper County, KS"	"20077"	Suppressed	22953	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	139018	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	16306	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	7578	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	53514	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	75563	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	11840	Suppressed
	"Johnson County, KS"	"20091"	31	2316834	1.3
	"Kearny County, KS"	"20093"	Suppressed	15715	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	30369	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	10004	Suppressed
	"Labette County, KS"	"20099"	Suppressed	82465	Suppressed
	"Lane County, KS"	"20101"	Suppressed	6602	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	318281	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	12430	Suppressed
	"Linn County, KS"	"20107"	Suppressed	38302	Suppressed
	"Logan County, KS"	"20109"	Suppressed	11244	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	133624	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	116322	Suppressed
	"Marion County, KS"	"20115"	Suppressed	48525	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	39589	Suppressed
	"Meade County, KS"	"20119"	Suppressed	17219	Suppressed
	"Miami County, KS"	"20121"	Suppressed	132082	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	25033	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	133659	Suppressed
	"Morris County, KS"	"20127"	Suppressed	22467	Suppressed
	"Morton County, KS"	"20129"	Suppressed	11841	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	40668	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	65007	Suppressed
	"Ness County, KS"	"20135"	Suppressed	12009	Suppressed
	"Norton County, KS"	"20137"	Suppressed	22116	Suppressed
	"Osage County, KS"	"20139"	Suppressed	63693	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	14826	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	23890	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	27310	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	21871	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	93157	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	38859	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	10219	Suppressed
	"Reno County, KS"	"20155"	Suppressed	253714	Suppressed
	"Republic County, KS"	"20157"	Suppressed	19013	Suppressed
	"Rice County, KS"	"20159"	Suppressed	39517	Suppressed
	"Riley County, KS"	"20161"	Suppressed	298103	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	20464	Suppressed
	"Rush County, KS"	"20165"	Suppressed	12544	Suppressed
	"Russell County, KS"	"20167"	Suppressed	27792	Suppressed
	"Saline County, KS"	"20169"	Suppressed	221371	Suppressed
	"Scott County, KS"	"20171"	Suppressed	20108	Suppressed
	"Sedgwick County, KS"	"20173"	16	2039900	Unreliable
	"Seward County, KS"	"20175"	Suppressed	91723	Suppressed
	"Shawnee County, KS"	"20177"	12	713570	Unreliable
	"Sheridan County, KS"	"20179"	Suppressed	10128	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	24120	Suppressed
	"Smith County, KS"	"20183"	Suppressed	14775	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	17071	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	8427	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	22813	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	93550	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	31519	Suppressed
	"Trego County, KS"	"20195"	Suppressed	11638	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	27838	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	6096	Suppressed
	"Washington County, KS"	"20201"	Suppressed	22258	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	8605	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	35531	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	12690	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	651139	Suppressed
	"Adair County, KY"	"21001"	Suppressed	76701	Suppressed
	"Allen County, KY"	"21003"	Suppressed	82259	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	88401	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	32665	Suppressed
	"Barren County, KY"	"21009"	Suppressed	173969	Suppressed
	"Bath County, KY"	"21011"	Suppressed	48872	Suppressed
	"Bell County, KY"	"21013"	15	109674	Unreliable
	"Boone County, KY"	"21015"	55	510119	10.8
	"Bourbon County, KY"	"21017"	Suppressed	80029	Suppressed
	"Boyd County, KY"	"21019"	37	193829	19.1
	"Boyle County, KY"	"21021"	11	118661	Unreliable
	"Bracken County, KY"	"21023"	Suppressed	33489	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	53184	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	80000	Suppressed
	"Bullitt County, KY"	"21029"	25	314206	8.0
	"Butler County, KY"	"21031"	Suppressed	51344	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	50755	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	153295	Suppressed
	"Campbell County, KY"	"21037"	82	367520	22.3
	"Carlisle County, KY"	"21039"	Suppressed	19680	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	43160	Suppressed
	"Carter County, KY"	"21043"	18	108615	Unreliable
	"Casey County, KY"	"21045"	Suppressed	63523	Suppressed
	"Christian County, KY"	"21047"	Suppressed	291184	Suppressed
	"Clark County, KY"	"21049"	16	143237	Unreliable
	"Clay County, KY"	"21051"	Suppressed	83643	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	40764	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	36751	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	26978	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	396541	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	48415	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	30420	Suppressed
	"Estill County, KY"	"21065"	Suppressed	57519	Suppressed
	"Fayette County, KY"	"21067"	174	1259633	13.8
	"Fleming County, KY"	"21069"	Suppressed	58006	Suppressed
	"Floyd County, KY"	"21071"	10	150217	Unreliable
	"Franklin County, KY"	"21073"	10	200573	Unreliable
	"Fulton County, KY"	"21075"	Suppressed	25021	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	34448	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	68588	Suppressed
	"Grant County, KY"	"21081"	19	99535	Unreliable
	"Graves County, KY"	"21083"	Suppressed	149372	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	104733	Suppressed
	"Green County, KY"	"21087"	Suppressed	44348	Suppressed
	"Greenup County, KY"	"21089"	14	144238	Unreliable
	"Hancock County, KY"	"21091"	Suppressed	35051	Suppressed
	"Hardin County, KY"	"21093"	25	431844	5.8
	"Harlan County, KY"	"21095"	12	110543	Unreliable
	"Harrison County, KY"	"21097"	21	74537	28.2
	"Hart County, KY"	"21099"	Suppressed	74554	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	184995	Suppressed
	"Henry County, KY"	"21103"	Suppressed	62841	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	18626	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	184461	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	53515	Suppressed
	"Jefferson County, KY"	"21111"	300	3053368	9.8
	"Jessamine County, KY"	"21113"	35	206720	16.9
	"Johnson County, KY"	"21115"	Suppressed	92283	Suppressed
	"Kenton County, KY"	"21117"	131	657418	19.9
	"Knott County, KY"	"21119"	Suppressed	62703	Suppressed
	"Knox County, KY"	"21121"	Suppressed	126502	Suppressed
	"Larue County, KY"	"21123"	Suppressed	56545	Suppressed
	"Laurel County, KY"	"21125"	Suppressed	240002	Suppressed
	"Lawrence County, KY"	"21127"	Suppressed	63242	Suppressed
	"Lee County, KY"	"21129"	Suppressed	28004	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	42809	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	92090	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	54467	Suppressed
	"Lincoln County, KY"	"21137"	10	97643	Unreliable
	"Livingston County, KY"	"21139"	Suppressed	37256	Suppressed
	"Logan County, KY"	"21141"	Suppressed	107396	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	33032	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	261236	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	70828	Suppressed
	"McLean County, KY"	"21149"	Suppressed	37650	Suppressed
	"Madison County, KY"	"21151"	44	353703	12.4
	"Magoffin County, KY"	"21153"	Suppressed	51085	Suppressed
	"Marion County, KY"	"21155"	Suppressed	78652	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	124807	Suppressed
	"Martin County, KY"	"21159"	Suppressed	48638	Suppressed
	"Mason County, KY"	"21161"	14	68808	Unreliable
	"Meade County, KY"	"21163"	Suppressed	114629	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	25438	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	85666	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	40098	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	42632	Suppressed
	"Montgomery County, KY"	"21173"	17	110424	Unreliable
	"Morgan County, KY"	"21175"	Suppressed	53169	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	124230	Suppressed
	"Nelson County, KY"	"21179"	15	180551	Unreliable
	"Nicholas County, KY"	"21181"	Suppressed	28294	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	96525	Suppressed
	"Oldham County, KY"	"21185"	10	257829	Unreliable
	"Owen County, KY"	"21187"	Suppressed	42714	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	18088	Suppressed
	"Pendleton County, KY"	"21191"	10	58196	Unreliable
	"Perry County, KY"	"21193"	Suppressed	109503	Suppressed
	"Pike County, KY"	"21195"	20	245852	8.1
	"Powell County, KY"	"21197"	Suppressed	49610	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	256137	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	8721	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	67067	Suppressed
	"Rowan County, KY"	"21205"	11	96150	Unreliable
	"Russell County, KY"	"21207"	Suppressed	71023	Suppressed
	"Scott County, KY"	"21209"	20	210076	9.5
	"Shelby County, KY"	"21211"	Suppressed	182920	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	71810	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	72086	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	100775	Suppressed
	"Todd County, KY"	"21219"	Suppressed	49561	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	57143	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	34783	Suppressed
	"Union County, KY"	"21225"	Suppressed	59742	Suppressed
	"Warren County, KY"	"21227"	10	493207	Unreliable
	"Washington County, KY"	"21229"	Suppressed	48149	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	82333	Suppressed
	"Webster County, KY"	"21233"	Suppressed	53022	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	143579	Suppressed
	"Wolfe County, KY"	"21237"	Suppressed	28885	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	103330	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	249925	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	102555	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	475957	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	91442	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	164541	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	146220	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	55369	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	502578	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	1002922	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	795546	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	39920	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	27217	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	40185	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	65163	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	80694	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	108714	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	11	1784574	Unreliable
	"East Carroll Parish, LA"	"22035"	Suppressed	29413	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	78636	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	134695	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	81602	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	89115	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	293240	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	132641	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	63760	Suppressed
	"Jefferson Parish, LA"	"22051"	102	1746042	5.8
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	125668	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	950372	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	391892	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	59601	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	190520	Suppressed
	"Livingston Parish, LA"	"22063"	13	548170	Unreliable
	"Madison Parish, LA"	"22065"	Suppressed	46614	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	105529	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	156487	Suppressed
	"Orleans Parish, LA"	"22071"	20	1547822	1.3
	"Ouachita Parish, LA"	"22073"	Suppressed	625402	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	93809	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	89332	Suppressed
	"Rapides Parish, LA"	"22079"	19	529283	Unreliable
	"Red River Parish, LA"	"22081"	Suppressed	34649	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	82438	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	96429	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	179781	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	211034	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	42369	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	86314	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	174578	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	334543	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	214429	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	209771	Suppressed
	"St. Tammany Parish, LA"	"22103"	44	998091	4.4
	"Tangipahoa Parish, LA"	"22105"	Suppressed	515668	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	18950	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	451383	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	89941	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	239210	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	206033	Suppressed
	"Washington Parish, LA"	"22117"	11	185648	Unreliable
	"Webster Parish, LA"	"22119"	Suppressed	160099	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	101718	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	45085	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	61574	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	58243	Suppressed
	"Androscoggin County, ME"	"23001"	40	430014	9.3
	"Aroostook County, ME"	"23003"	12	275114	Unreliable
	"Cumberland County, ME"	"23005"	127	1157794	11.0
	"Franklin County, ME"	"23007"	Suppressed	120780	Suppressed
	"Hancock County, ME"	"23009"	17	218457	Unreliable
	"Kennebec County, ME"	"23011"	54	484666	11.1
	"Knox County, ME"	"23013"	14	158760	Unreliable
	"Lincoln County, ME"	"23015"	13	136678	Unreliable
	"Oxford County, ME"	"23017"	12	229171	Unreliable
	"Penobscot County, ME"	"23019"	66	610541	10.8
	"Piscataquis County, ME"	"23021"	Suppressed	67766	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	140723	Suppressed
	"Somerset County, ME"	"23025"	22	204410	10.8
	"Waldo County, ME"	"23027"	12	157187	Unreliable
	"Washington County, ME"	"23029"	31	127041	24.4
	"York County, ME"	"23031"	126	806675	15.6
	"Allegany County, MD"	"24001"	60	290218	20.7
	"Anne Arundel County, MD"	"24003"	338	2257457	15.0
	"Baltimore County, MD"	"24005"	574	3313434	17.3
	"Calvert County, MD"	"24009"	38	363850	10.4
	"Caroline County, MD"	"24011"	22	131274	16.8
	"Carroll County, MD"	"24013"	85	670831	12.7
	"Cecil County, MD"	"24015"	68	409645	16.6
	"Charles County, MD"	"24017"	60	625016	9.6
	"Dorchester County, MD"	"24019"	12	129658	Unreliable
	"Frederick County, MD"	"24021"	120	984697	12.2
	"Garrett County, MD"	"24023"	Suppressed	118226	Suppressed
	"Harford County, MD"	"24025"	131	1002512	13.1
	"Howard County, MD"	"24027"	84	1252210	6.7
	"Kent County, MD"	"24029"	Suppressed	78878	Suppressed
	"Montgomery County, MD"	"24031"	150	4149797	3.6
	"Prince George's County, MD"	"24033"	166	3615316	4.6
	"Queen Anne's County, MD"	"24035"	16	196020	Unreliable
	"St. Mary's County, MD"	"24037"	44	445269	9.9
	"Somerset County, MD"	"24039"	17	103978	Unreliable
	"Talbot County, MD"	"24041"	11	149955	Unreliable
	"Washington County, MD"	"24043"	83	600031	13.8
	"Wicomico County, MD"	"24045"	54	407935	13.2
	"Worcester County, MD"	"24047"	28	206429	13.6
	"Baltimore city, MD"	"24510"	780	2471209	31.6
	"Barnstable County, MA"	"25001"	142	857624	16.6
	"Berkshire County, MA"	"25003"	46	511516	9.0
	"Bristol County, MA"	"25005"	489	2226781	22.0
	"Dukes County, MA"	"25007"	Suppressed	69183	Suppressed
	"Essex County, MA"	"25009"	554	3095864	17.9
	"Franklin County, MA"	"25011"	19	283167	Unreliable
	"Hampden County, MA"	"25013"	161	1873765	8.6
	"Hampshire County, MA"	"25015"	41	644185	6.4
	"Middlesex County, MA"	"25017"	720	6315838	11.4
	"Nantucket County, MA"	"25019"	Suppressed	43492	Suppressed
	"Norfolk County, MA"	"25021"	351	2777559	12.6
	"Plymouth County, MA"	"25023"	385	2037644	18.9
	"Suffolk County, MA"	"25025"	477	3104926	15.4
	"Worcester County, MA"	"25027"	355	3268286	10.9
	"Alcona County, MI"	"26001"	Suppressed	41735	Suppressed
	"Alger County, MI"	"26003"	Suppressed	37321	Suppressed
	"Allegan County, MI"	"26005"	Suppressed	458373	Suppressed
	"Alpena County, MI"	"26007"	Suppressed	115245	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	93073	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	61007	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	34293	Suppressed
	"Barry County, MI"	"26015"	Suppressed	238666	Suppressed
	"Bay County, MI"	"26017"	17	421997	Unreliable
	"Benzie County, MI"	"26019"	Suppressed	70092	Suppressed
	"Berrien County, MI"	"26021"	14	618754	Unreliable
	"Branch County, MI"	"26023"	Suppressed	174031	Suppressed
	"Calhoun County, MI"	"26025"	57	538404	10.6
	"Cass County, MI"	"26027"	Suppressed	206498	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	104563	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	102171	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	152452	Suppressed
	"Clare County, MI"	"26035"	Suppressed	122232	Suppressed
	"Clinton County, MI"	"26037"	Suppressed	310367	Suppressed
	"Crawford County, MI"	"26039"	Suppressed	55300	Suppressed
	"Delta County, MI"	"26041"	Suppressed	145631	Suppressed
	"Dickinson County, MI"	"26043"	Suppressed	103005	Suppressed
	"Eaton County, MI"	"26045"	28	435114	6.4
	"Emmet County, MI"	"26047"	Suppressed	132719	Suppressed
	"Genesee County, MI"	"26049"	164	1644271	10.0
